,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
562,1647720500000.0,2022-03-19 20:08:20,+0000,,@michael_faker_ Lockdowns in the weekends definitely. Mask wearing mandatory inside and out for the rest of time. Save us from the flu.,en,[],[],818775337584599041,818775337584599041,hermina_mercia,One 1 of the Great Unwashed 🇷🇺,6,20,https://twitter.com/hermina_mercia/status/1505274996070879235,[],[],0,,False,5,0,0,,mask US,,,,,,,"[{'screen_name': 'michael_faker_', 'name': 'Michael Boosted Baker', 'id': '1484042147783675906'}]",
563,1647720480000.0,2022-03-19 20:08:00,+0000,,@Felita64Felita @SaraHaboubi1 If mask work  Why the 6 feet If the 6 feet works  Why the lockdowns If the lockdowns work Why the vaccine  If the vaccine works  Why the mask,en,[],[],1114111182623989761,1114111182623989761,standingup4us2,Standingup4us2,6,20,https://twitter.com/standingup4us2/status/1505274910939172870,[],[],0,,False,12,0,1,,mask US,,,,,,,"[{'screen_name': 'Felita64Felita', 'name': 'Jack', 'id': '1482352466867990533'}, {'screen_name': 'SaraHaboubi1', 'name': 'Sara Haboubi Pro Human', 'id': '1281275301457248257'}]",
564,1647720477000.0,2022-03-19 20:07:57,+0000,,Ok let’s see if we can get some runs back. Let’s see if we got some Dawg in us,en,[],[],921906954431234048,921906954431234048,chadmask_msu,Chad Mask,6,20,https://twitter.com/chadmask_msu/status/1505274899673268237,[],[],0,,False,5,2,0,,mask US,,,,,,,[],
565,1647720412000.0,2022-03-19 20:06:52,+0000,,"the playground scene is so fucking cool 😭 ""there's a creepy man in a white mask and he keeps trying to play hide and seek with us""  not to mention this scene has one of the BEST songs in the entire score  https://t.co/m6IsdgFLjM",en,[],[],1330993028119539712,1330993028119539712,halloweenkillz,yami 🖤🔪🎃,6,20,https://twitter.com/halloweenkillz/status/1505274628914266123,['https://open.spotify.com/track/2FUsH8qmecOmZXQAN8GrEI?si=3RIIX5eSTqOCHRlX046pzw'],[],0,,False,0,1,0,,mask US,,,,,,,[],
566,1647720380000.0,2022-03-19 20:06:20,+0000,,@TheRickyDavila Wear a mask if you feel it’s needed. You don’t need the rest of us to defend your decision.,en,[],[],571125184,571125184,egglady295,Fran Taylor,6,20,https://twitter.com/egglady295/status/1505274491953463303,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'TheRickyDavila', 'name': 'Ricky Davila 🌻🇺🇦', 'id': '341190477'}]",
567,1647720342000.0,2022-03-19 20:05:42,+0000,,@Ek7_PrN When I couldn't find the biological recetical container for the mask I mean it's so deadly it has covid all over it oh wait that was the one China sent us,en,[],[],1263124184584073216,1263124184584073216,Robert46184544,Robert,6,20,https://twitter.com/Robert46184544/status/1505274335094792196,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'Ek7_PrN', 'name': 'Elena', 'id': '1498674788327383043'}]",
568,1647720342000.0,2022-03-19 20:05:42,+0000,,Masks really are big virus spreaders. If you have Covid you shouldn’t be out &amp; if you don’t a mask makes no difference. If particles are on your mask &amp; you touch it -as people do- you will spread the virus to every surface you touch. England with no masks have fewer cases than us,en,[],[],152650610,152650610,LAMBDENA,Jing Jang Jane🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧 Anti UnGreen/SNP,6,20,https://twitter.com/LAMBDENA/status/1505274334276894722,[],[],0,,False,10,0,4,https://twitter.com/eadingas/status/1505144106712027139,mask US,,,,,,,[],
569,1647720309000.0,2022-03-19 20:05:09,+0000,,"@TheRickyDavila You are far from alone. There are some unmasked people in public spaces in my area now, but most still masked. Better than I thought it would be when mask req lifted. And seems like many of us wearing n95s.",en,[],[],3373615943,3373615943,carita_paige,Paige Carita,6,20,https://twitter.com/carita_paige/status/1505274194615050244,[],[],0,,False,5,0,0,,mask US,,,,,,,"[{'screen_name': 'TheRickyDavila', 'name': 'Ricky Davila 🌻🇺🇦', 'id': '341190477'}]",
570,1647720294000.0,2022-03-19 20:04:54,+0000,,They want to sell you this narrative but please listen to us physicians on the ground instead. Mask up and vaccinate!,en,[],[],1332784849317486596,1332784849317486596,risahoshinoMD,"Risa Hoshino, MD",6,20,https://twitter.com/risahoshinoMD/status/1505274131423580171,[],[],0,,False,59,0,27,https://twitter.com/covidnewsfast/status/1505194529426587649,mask US,,,,,,,[],
571,1647720084000.0,2022-03-19 20:01:24,+0000,,@TheRickyDavila ✋ I will mask until those who have dedicated their lives to the study of infectious diseases show us the stats that prove there is no longer a need. What I won't do is take care of my health by listening to whiny ignoramuses who barely passed science in school &amp; deny its worth.,en,[],[],84124051,84124051,MikeFreethinker,🌈 I Stand With Ukraine 🇺🇦🇺🇦 #VotingRightsNow,6,20,https://twitter.com/MikeFreethinker/status/1505273251815112710,[],[],0,,False,2,0,0,,mask US,,,,,,,"[{'screen_name': 'TheRickyDavila', 'name': 'Ricky Davila 🌻🇺🇦', 'id': '341190477'}]",
572,1647720061000.0,2022-03-19 20:01:01,+0000,,"@TheRickyDavila Yes, I wear a mask everywhere, even when fully vaccinated &amp; boosted family comes to visit.",en,[],[],1229166820604760064,1229166820604760064,LiberateAllOfUs,Chris Ferry🗽🌻 Solidarity with Ukraine #ONEV1,6,20,https://twitter.com/LiberateAllOfUs/status/1505273157275598853,[],[],0,,False,11,1,1,,mask US,,,,,,,"[{'screen_name': 'TheRickyDavila', 'name': 'Ricky Davila 🌻🇺🇦', 'id': '341190477'}]",
573,1647720007000.0,2022-03-19 20:00:07,+0000,,"@moricalliope i think being on the internet for a long time can make us feel cynical &amp; hypercritical of others &amp; their intentions, cause we want to feel like we're supporting people who are actually kind but worry it's just a mask someone is putting on to look good and profit from",en,[],[],973151496131854336,973151496131854336,octolinghacker,yeehawkerling,6,20,https://twitter.com/octolinghacker/status/1505272927976976390,[],[],0,,False,128,1,1,,mask US,,,,,,,"[{'screen_name': 'moricalliope', 'name': 'Mori Calliope💀holoEN', 'id': '1283653858510598144'}]",
574,1647720003000.0,2022-03-19 20:00:03,+0000,,"This is the superior suicide. Progressively, in a series of scenes in which Kirilov’s mask is gradually illuminated, the fatal thought driving him is revealed to us.",en,[],[],1330305280421335040,1330305280421335040,sisyphus_bot,Myth of Sisyphus Bot,6,20,https://twitter.com/sisyphus_bot/status/1505272910038065156,[],[],0,,False,0,0,0,,mask US,,,,,,,[],
575,1647719875000.0,2022-03-19 19:57:55,+0000,,"@kimmaytube I’m one of them. Still won’t even take out my trash or get my mail without a high quality mask and gloves  So the question now is, what shenanigans are they going to try to force us out of it?",en,[],[],2665065226,2665065226,PearsCats,Catherine Pears,6,19,https://twitter.com/PearsCats/status/1505272374001819651,[],[],0,,False,0,1,0,,mask US,,,,,,,"[{'screen_name': 'kimmaytube', 'name': 'Kim', 'id': '36887727'}]",
576,1647719831000.0,2022-03-19 19:57:11,+0000,,"@RSeka91 @sgtMIKE2 Very ""will outlive us all"" vibes.",en,[],[],290362175,290362175,Barbiewithatude,🇺🇦🌻 Just wear a mask 🌻🇺🇦,6,19,https://twitter.com/Barbiewithatude/status/1505272188676440064,[],[],0,,False,1,0,0,,mask US,,,,,,,"[{'screen_name': 'RSeka91', 'name': 'RodSeka91', 'id': '1404887323104485381'}, {'screen_name': 'sgtMIKE2', 'name': 'Spacetime Modification Weapon guy', 'id': '64708811'}]",
577,1647719801000.0,2022-03-19 19:56:41,+0000,,@St_Catharines @WSendzik In my opinion it’s to soon to lift the mask mandate! I know I will wear my mask in shopping malls! But this a step forward! Thank you for keeping us updated! 😌😌,en,[],[],2286717026,2286717026,VanessaAlliso13,Vanessa Allison,6,19,https://twitter.com/VanessaAlliso13/status/1505272063828938752,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'St_Catharines', 'name': 'St. Catharines', 'id': '123257433'}, {'screen_name': 'WSendzik', 'name': 'Walter Sendzik 🇺🇦', 'id': '31549980'}]",
578,1647719789000.0,2022-03-19 19:56:29,+0000,,"@SenStabenow Her and you probably target kids together and then go out to have a few drinks at a bar filled with p-e-d-o s that Ketanji let go easy, then when an average citizen wants in the bar, you have security kick us out for not wearing a mask or being vaccinated.",en,[],[],1485684901206761477,1485684901206761477,Cataclym_,Cataclysm,6,19,https://twitter.com/Cataclym_/status/1505272016345219075,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'SenStabenow', 'name': 'Sen. Debbie Stabenow', 'id': '76456274'}]",
579,1647719686000.0,2022-03-19 19:54:46,+0000,,@picardonhealth @Justin_Ling @TorontoStar It was never about vaccine/mask mandates. it was always a move towards importing US alt right populism...,en,[],[],37235655,37235655,Jimnelson806,Jim Nelson,6,19,https://twitter.com/Jimnelson806/status/1505271584067514369,[],[],0,,False,6,1,0,,mask US,,,,,,,"[{'screen_name': 'picardonhealth', 'name': 'André Picard', 'id': '252794509'}, {'screen_name': 'Justin_Ling', 'name': 'Justin Ling', 'id': '16753407'}, {'screen_name': 'TorontoStar', 'name': 'Toronto Star', 'id': '12848262'}]",
580,1647719672000.0,2022-03-19 19:54:32,+0000,,"Yes, I'm still wearing a mask because Omicron, ""the gift that keeps on giving"", is not finished with us, as evidenced in Europe!",en,[],[],1448707123878277129,1448707123878277129,PatriciaStebb11,Patricia Stebbins,6,19,https://twitter.com/PatriciaStebb11/status/1505271525435486223,[],[],0,,False,1,0,0,https://twitter.com/CJ_isnowblue/status/1505250161580290048,mask US,,,,,,,[],
581,1647719664000.0,2022-03-19 19:54:24,+0000,,"@Bob_Wachter @US_FDA If I were a physician who had a patient at risk for a bad outcome, I'd first and foremost offer a risk-free non-drug preventive measure. Let's call it an N95 mask.",en,[],[],1295395438359539714,1295395438359539714,CohenZakai,Marcia Cohen Zakai,6,19,https://twitter.com/CohenZakai/status/1505271490207371267,[],[],0,,False,2,0,0,,mask US,,,,,,,"[{'screen_name': 'Bob_Wachter', 'name': 'Bob Wachter', 'id': '239210681'}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': '208120290'}]",
582,1647719663000.0,2022-03-19 19:54:23,+0000,,"@DFAbove The thing that bugs me is, this happened Mar 1, so police are basically saying 'we had 18 days to do our job of finding this guy [with *amazingly* clear footage] and couldn't, so can the public help us do our job?"" Not a ringing endorsement of their ability to serve and protect.",en,[],[],45156251,45156251,erin_braincandy,Erin McInnis | Still Wearing a Mask,6,19,https://twitter.com/erin_braincandy/status/1505271486021439491,[],[],0,,False,3,2,0,,mask US,,,,,,,"[{'screen_name': 'DFAbove', 'name': 'Derrick Swallow', 'id': '83770537'}]",
583,1647719627000.0,2022-03-19 19:53:47,+0000,,@feministcanuck @fordnation Show us the Science and spare us your indignation about something that you have 100% free choice to continue doing. You'll be surprise at how quickly your psychosis subsides when you're the only one still wearing a mask. 🤣🤣,en,[],[],2847637666,2847637666,consecon3,Ontariojak,6,19,https://twitter.com/consecon3/status/1505271336817594370,[],[],0,,False,2,0,0,,mask US,,,,,,,"[{'screen_name': 'feministcanuck', 'name': 'CB- With The Ram Ranch Resistance!', 'id': '1395062400'}, {'screen_name': 'fordnation', 'name': 'Doug Ford', 'id': '2809959174'}]",
584,1647719626000.0,2022-03-19 19:53:46,+0000,,"getting hate tweets about masks now from Trump supporters in the US. Telling ya, the anti mask, pro trump, pro putin yobs are all the one, and if you're buying into it, you been had.",en,[],[],506498124,506498124,williamhboney1,martinmcmahon,6,19,https://twitter.com/williamhboney1/status/1505271330417131526,[],[],0,,False,122,11,8,,mask US,,,,,,,[],
585,1647719546000.0,2022-03-19 19:52:26,+0000,,Really sick of people announcing they won’t be going to restaurants/gyms now that mask mandates are being lifted. Do they expect pity? Do they realize some of us were not allowed in these places for months because of the jab? I don’t feel bad for you choosing not to go somewhere,en,[],[],1416536264182992899,1416536264182992899,Dawn16423804,Fringe Kitten,6,19,https://twitter.com/Dawn16423804/status/1505270996349206533,[],[],0,,False,4,2,0,,mask US,,,,,,,[],
586,1647719489000.0,2022-03-19 19:51:29,+0000,,"Only liberals need the false security of a useless mask, or a useless vaccine with booster upon booster. The rest of us recognize this money making scheme where the elites get rich and watch as society surrenders their rights blindly follows to submission. Fool me once…",en,[],[],1351707298100555790,1351707298100555790,KFDUSAPatriot,Kevin Daniels,6,19,https://twitter.com/KFDUSAPatriot/status/1505270755885469699,[],[],0,,False,0,0,0,https://twitter.com/sassychickie/status/1505253803708207107,mask US,,,,,,,[],
587,1647719466000.0,2022-03-19 19:51:06,+0000,,Check out this listing I just added to my #Poshmark closet: Balaclava Ski Mask Winter Face Mask for Men Women Cold Weather Windproof Waterpr.  https://t.co/ctEkQ9Yf1K #shopmycloset @poshmarkapp,en,"['poshmark', 'shopmycloset']",[],3306445436,3306445436,USFreeBies1,JoyceAndres,6,19,https://twitter.com/USFreeBies1/status/1505270661702316038,['https://poshmark.com/listing/622c29f5fdcbf69b486150a1?utm_source=tw_sh&utm_content=ext_trk%3Dbranch%26feature%3Dsh_li_el_ios%26rfuid%3Dext1%3Ae68245fe-213a-4533-84c5-788feeaf25aa'],[],0,,False,0,0,0,,mask US,,,,,,,[],
588,1647719424000.0,2022-03-19 19:50:24,+0000,,"@tracywine105 @AbraarKaran @rachael_levy 3/ this made my day tho, high time for a route for complaints. Comprehensive mask guidance with resources here. Thanks @rachel_levy,  DM us @theWHN or @CovidActionGrp for more info or quotes from activist experts.  https://t.co/GG66hGEdPG",en,[],[],788835278085578752,788835278085578752,Greta_NP,Greta Fox #COVIDisAIRBORNE #LongCovid,6,19,https://twitter.com/Greta_NP/status/1505270482114859011,['https://covidactiongroup.net/mask-fit-matters'],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'tracywine105', 'name': 'Tracy', 'id': '383286715'}, {'screen_name': 'AbraarKaran', 'name': 'Abraar Karan', 'id': '508591081'}, {'screen_name': 'rachael_levy', 'name': 'Rachael Levy', 'id': '403579653'}]",
589,1647719408000.0,2022-03-19 19:50:08,+0000,," https://t.co/d9jHDSKKgX Are some people becoming desensitized to the threat of millions dead?: I think so. It’s certainly the case in the US, where people protest the imposition of mask-wearing over the corpses of a million dead Americans, but this is…  https://t.co/PfIFEc65RZ",en,[],[],412327246,412327246,AtheistFeedz,Atheist Feed,6,19,https://twitter.com/AtheistFeedz/status/1505270415421190145,"['http://freethoughtblogs.com', 'https://freethoughtblogs.com/pharyngula/2022/03/19/are-some-people-becoming-desensitized-to-the-threat-of-millions-dead/']",[],0,,False,0,0,0,,mask US,,,,,,,[],
590,1647719128000.0,2022-03-19 19:45:28,+0000,,@Txsgntlmn737 There is no Hunter Biden scandal and there were no national mask mandates in the US.,en,[],[],216140188,216140188,VAVAMK02,VAVA Mk2,6,19,https://twitter.com/VAVAMK02/status/1505269240869314562,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'Txsgntlmn737', 'name': 'Texas Patriot', 'id': '1445905998686916610'}]",
591,1647719056000.0,2022-03-19 19:44:16,+0000,,Check out this listing I just added to my #Poshmark closet: Under Eye Patches For Puffy Eyes 24k Gold Eye Mask For Dark Circles Puff….  https://t.co/TzSsbqmSCV #shopmycloset @poshmarkapp,en,"['poshmark', 'shopmycloset']",[],3306445436,3306445436,USFreeBies1,JoyceAndres,6,19,https://twitter.com/USFreeBies1/status/1505268942075731969,['https://poshmark.com/listing/6236327ad737fdd90cbfa777?utm_source=tw_sh&utm_content=ext_trk%3Dbranch%26feature%3Dsh_li_cl_ios%26rfuid%3Dext1%3Ae68245fe-213a-4533-84c5-788feeaf25aa'],[],0,,False,0,0,0,,mask US,,,,,,,[],
592,1647719037000.0,2022-03-19 19:43:57,+0000,,"@FoxNews @RandPaul @seanhannity Make up your mind fox, is the US doing enough or not enough?",en,[],[],1483291020716482577,1483291020716482577,SocietyGas,Gas Mask Society,6,19,https://twitter.com/SocietyGas/status/1505268861637062662,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'FoxNews', 'name': 'Fox News', 'id': '1367531'}, {'screen_name': 'RandPaul', 'name': 'Rand Paul', 'id': '216881337'}, {'screen_name': 'seanhannity', 'name': 'Sean Hannity', 'id': '41634520'}]",
593,1647719007000.0,2022-03-19 19:43:27,+0000,,Ford didn't say schools can't enforce mask wearing if a parent says their kid has to wear their mask at all times. Gonna remind them AGAIN that kiddo's grandpa lives with us &amp; has cancer.,en,[],[],2259545005,2259545005,pollybananarchy,polly,6,19,https://twitter.com/pollybananarchy/status/1505268733387984903,[],[],0,,False,4,1,0,,mask US,,,,,,,[],
594,1647718930000.0,2022-03-19 19:42:10,+0000,,"@UnDerEdeNxx @Awithonelison Ok.  I'm firmly in favor of public health measures that protect everyone.  I don't believe that we who vaccinate should have to carry the weight of those who elect not to behave responsibly.   Businesses have that right in the US. ""No shirt, no shoes, no mask, no jab, no service""",en,[],[],1451283369338159104,1451283369338159104,OceanAteMyPhone,Drenched Desert Rat 🇺🇦,6,19,https://twitter.com/OceanAteMyPhone/status/1505268413165309955,[],[],0,,False,1,0,0,,mask US,,,,,,,"[{'screen_name': 'UnDerEdeNxx', 'name': 'Ragana', 'id': '1353840258'}, {'screen_name': 'Awithonelison', 'name': 'Alison is Tired of Covidiots', 'id': '2338214224'}]",
